Temperature,Concentration,Diffusion Coefficient,R^2,stderr,K_alpha,alpha,R^2_anomalous,stderr_K_alpha,stderr_alpha
297.7397397397397,75,4.844579806668833e-11,0.9060556248124556,3.743939235263417e-05,6.112617953261176e-10,0.7571786317377033,0.8692196667575816,0.00020320032549121385,0.0015357661322608564
298.34034034034033,75,6.59510585406571e-11,0.9935653982126836,1.2737936954877118e-05,8.923992829507416e-10,0.7159156098529772,0.9952814112131022,5.270683786726851e-05,0.00027421290237236956
298.44044044044045,75,2.4344064183534182e-11,0.9774618648228829,8.871904919704706e-06,6.516359583668995e-10,0.5027696694965248,0.9288727537349729,9.468509178321492e-05,0.0006961560444281248
298.64064064064064,75,2.84053944025201e-11,0.9717719228338848,1.1619140796220196e-05,6.73654039847501e-10,0.5382764225840543,0.9575975516407161,8.290400554025763e-05,0.0005860620811435453
299.44144144144144,75,5.591408504336196e-11,0.9959155802168548,8.593891394981044e-06,7.288811654697978e-10,0.7332605291008076,0.9854157423742218,7.688031157066353e-05,0.0004886706391380066
299.6416416416416,75,2.9930135207290926e-11,0.9848086702097293,8.921653644616194e-06,6.709008705047584e-10,0.5575750839001894,0.9492488471216943,9.323936211031553e-05,0.0006597781594776347
299.74174174174175,75,1.1300127395473569e-10,0.9640548959041156,5.2368127619603176e-05,4.4707447734164654e-10,1.174841083638564,0.9729197476437151,0.000116226172574326,0.001157037392718815
299.84184184184187,75,6.041690557390681e-11,0.9747992513320093,2.331429685912673e-05,1.0979999549680965e-09,0.6167419861652317,0.9916710081359735,7.226243303068009e-05,0.00030964115118767695
300.04204204204206,75,2.7699301995363097e-11,0.9319317636876489,1.7966510400306926e-05,5.375272390889722e-10,0.6095165254198452,0.8671209944506992,0.0001363485460274757,0.0011947394336950857
300.34234234234236,75,7.505491747796711e-11,0.9935957694649352,1.4461804274672998e-05,8.366478827830609e-10,0.7835064867648385,0.9912212637739618,7.540545405660786e-05,0.0004151196370124241
300.54254254254255,75,5.633346613242092e-11,0.9008941012227722,4.484293919587474e-05,3.082389793969494e-10,1.0772169114121088,0.8949586825929313,0.0001370785457619651,0.0019931209384904825
301.44344344344347,75,3.0519498957786295e-11,0.9640210223659044,1.4150548443381764e-05,7.287119930958617e-10,0.5372431174650686,0.9245872196362268,0.00011937779342679646,0.0007802925752956443
301.94394394394396,75,1.3417685611040224e-10,0.8535235336211813,0.0001334038934948811,2.0651318768196247e-10,1.5737072041358067,0.9009424810067591,0.000144297466865943,0.0030416470351337602
302.14414414414415,75,5.566052028262457e-11,0.987986228189098,1.4730796215583252e-05,9.558940188736398e-10,0.6366300177742819,0.9940504183005182,5.473265039861921e-05,0.0002686305213854475
302.94494494494495,75,3.242316491599651e-11,0.9875077426659143,8.752262357937545e-06,6.122779591329716e-10,0.6151911502467822,0.9455888481806879,9.863578849942388e-05,0.0007581360368135367
303.14514514514514,75,2.2094104092247546e-11,0.8773945465067657,1.982204877934144e-05,7.800258982788806e-10,0.42074533958919236,0.7417042343745135,0.00018423048654181453,0.0011490800238314225
303.3453453453453,75,4.3653690221053437e-11,0.9874498857059212,1.1811416575960766e-05,7.121832831433354e-10,0.6607017279590621,0.9629194251752914,0.00010443697044401455,0.0006857204399792131
303.74574574574575,75,2.014255504816797e-11,0.918469117337679,1.4403169389568282e-05,6.185346370708685e-10,0.4616240244214102,0.8647618436231573,0.00011525468678611296,0.0008994040183122349
304.24624624624624,75,9.586017623007371e-11,0.8827020729072681,8.386698578270235e-05,3.883139958165027e-10,1.1916784205591318,0.8910583798438207,0.00020130132959066748,0.002304361922152717
305.14714714714717,75,1.3560565441319338e-10,0.6948021961692816,0.00021570123208889566,3.4322122749783547e-09,0.5087616559151774,0.8061802658015131,0.001027406404486935,0.0014325644548481556
305.64764764764766,75,4.188917900099167e-11,0.9919612862080796,9.050289807516687e-06,6.329433857616676e-10,0.6875003333541229,0.9662449291987679,9.258861536649997e-05,0.0006816135873009182
305.7477477477478,75,1.1119482496359544e-10,0.8065847501541193,0.0001306831652350893,1.0748404829951443e-10,1.7785030564949194,0.8770948912029429,9.488399399187827e-05,0.003810406898816331
305.94794794794797,75,3.9636790128998384e-11,0.9534981900265611,2.1008168171496642e-05,5.636077336980307e-10,0.7128835778775371,0.9156957062656443,0.0001371626232042346,0.0011303243959379357
306.04804804804803,75,6.943415407672486e-11,0.9719981152435413,2.828451820770209e-05,1.3522524730275534e-09,0.5948637087858034,0.9928680760085119,7.86987149009346e-05,0.0002746988837097575
306.44844844844846,75,1.8694300129867093e-10,0.9759244107857145,7.04700044118668e-05,1.0325035012359443e-09,1.0464758475331692,0.9762759037598127,0.0002174237214224704,0.0009460460755837069
306.5485485485485,75,3.632158073540636e-11,0.9637199000808684,1.6913686667965688e-05,7.088884698600696e-10,0.599309587634581,0.950297639723308,0.00010865411466584971,0.0007230047490696413
306.84884884884883,75,2.2323313582741277e-11,0.9555858540206946,1.1550457271465482e-05,8.177575151163481e-10,0.41088417433049435,0.9411668549355624,8.570299032255737e-05,0.000510889627235845
306.94894894894895,75,3.16101322025498e-11,0.8211972461883643,3.540009175884912e-05,4.470208359042256e-10,0.7294356493046451,0.7513175934064691,0.00019853375621791246,0.0020587622457293583
307.14914914914914,75,2.0454356619371433e-10,0.9581338093212185,0.00010261696849018088,1.1651026404943484e-09,1.0375499195979871,0.9574498617567101,0.00032578805624566213,0.0012571583901561964
307.64964964964963,75,2.7764364855761297e-11,0.896302894143047,2.2665138508245892e-05,3.840391951199443e-10,0.735946585554652,0.8277207643078455,0.00013786139805525513,0.0016626451830743674
307.74974974974975,75,5.5826027211536976e-11,0.9574336831111577,2.825075929755357e-05,9.05942710048288e-10,0.6694000649531814,0.9068207985260152,0.0002129544540939746,0.0010979150572918463
308.1501501501501,75,4.109103201890754e-11,0.9480953958440611,2.307483944373647e-05,6.214149240990537e-10,0.6913050440918357,0.9086601611603913,0.00015216297878418774,0.0011404058587580355
308.55055055055055,75,4.894794362732138e-11,0.8927896004717086,4.0709246420013436e-05,3.567538657038996e-10,0.9668260020871846,0.8731915011350843,0.0001543934959615415,0.0019575305976856313
308.75075075075074,75,3.013904062485158e-11,0.953981379312247,1.588696686697712e-05,5.679311737403418e-10,0.6178474417281764,0.8999106335537328,0.0001261728673460841,0.0010450991149685183
308.85085085085086,75,4.4021477947681673e-11,0.8879577921626424,3.752960582464081e-05,1.2678210438832924e-09,0.4758617711633536,0.9507968687678382,0.00015279212321579497,0.0005801517381029103
309.35135135135135,75,2.3030762075448404e-11,0.9294265764486304,1.5231268512779816e-05,8.220676022788433e-10,0.4197000617914563,0.9742616782487555,5.8943141691905274e-05,0.00034890504626059696
309.55155155155154,75,2.0867940398475966e-11,0.9765102469286173,7.767747985629732e-06,7.300611763898547e-10,0.42429692364362576,0.9561172204388377,6.781680226691245e-05,0.00045160381961763816
309.95195195195197,75,1.0556586729427683e-10,0.9864908509118385,2.9648703200263096e-05,7.220791124477757e-10,0.9682351136598938,0.9816522694328448,0.0001202607619314956,0.000753170621793086
310.75275275275277,75,2.8763796204626935e-11,0.9324567418771583,1.857965200901243e-05,5.169520929035077e-10,0.6345118081071675,0.8780207754165963,0.00013212333828243784,0.0011994643805773376
311.3533533533533,75,3.660732688272437e-11,0.9887181163761467,9.385065223639084e-06,8.265880688506684e-10,0.5542147393176438,0.9622473559841093,9.847608716063469e-05,0.0005658836961123989
312.25425425425425,75,4.06973240212075e-11,0.9892817300829447,1.0166768168298968e-05,7.145573490532575e-10,0.6338353635854111,0.9751981713567152,8.189608918104034e-05,0.0005379328080730759
312.45445445445444,75,2.5223324074923982e-11,0.9519562820100347,1.3599622031888096e-05,6.107202403514415e-10,0.5360596403803759,0.8809083607464764,0.0001249025950516477,0.0009743226617688435
312.55455455455456,75,3.561824045283825e-11,0.9459029129814763,2.044329220066891e-05,9.517663783185252e-10,0.5002197725616281,0.9743649982761688,8.472976359057209e-05,0.00042669596113913637
312.6546546546547,75,7.720217863208724e-11,0.81490352730871,8.830600647879125e-05,1.8029567000011617e-09,0.5329478948884881,0.9034386523895009,0.00037312459259872217,0.0009863877322823904
312.75475475475474,75,2.8225919034787567e-11,0.9912311283867803,6.371580834723833e-06,6.968380301005774e-10,0.5270848728433786,0.9618306273415669,7.817837269016764e-05,0.0005352658488851705
313.55555555555554,75,2.903928766026895e-11,0.8735085974977417,2.6521469694793092e-05,1.1936332483122504e-09,0.3828934126269136,0.962076863408502,9.53206764502574e-05,0.00039157673144903365
314.05605605605604,75,9.038460110846826e-12,0.7782793780178984,1.157829056657649e-05,1.1549405128658894e-09,0.15743387665765673,0.8135527292596476,7.457916490794181e-05,0.0003360006686244011
314.7567567567568,75,5.850746065861224e-11,0.9963556626841706,8.492353284321916e-06,7.684974165680714e-10,0.729290372680292,0.9897950200250952,6.759589290697899e-05,0.000407700167731433
315.15715715715714,75,3.201279196919336e-11,0.8752274259755053,2.9009308509433237e-05,5.468266139655193e-10,0.656246991488998,0.8065245672516961,0.0001867271029769832,0.0015977674781677733
315.5575575575576,75,1.711418749293422e-11,0.9810610290433168,5.706912034427719e-06,6.770300784895361e-10,0.3917778679501629,0.9504913745660808,6.023237515307359e-05,0.0004354168911254771
315.65765765765764,75,6.392898815394368e-11,0.9853315408827862,1.8720334372932724e-05,1.002659843808524e-09,0.667510478186556,0.9858702872610587,9.3806433050967e-05,0.00043708159909264
315.8578578578579,75,1.6477748262999972e-11,0.886699264626904,1.4136463297314405e-05,9.509286395223155e-10,0.3042703123385716,0.9809994091846213,3.95710785039275e-05,0.00020777984156435046
315.95795795795794,75,9.733345306573435e-11,0.9141438702992426,7.159047185112608e-05,4.3468821340166277e-10,1.1494623666221813,0.919220817106026,0.00018470916628713385,0.0018944339959367088
316.15815815815813,75,4.5083326701361196e-11,0.9891289663721426,1.1343305551975692e-05,8.60806130413063e-10,0.6036645350319355,0.9919865031724729,5.321754428023621e-05,0.00029142684568253627
316.3583583583584,75,3.9846464052767665e-11,0.9911826172941215,9.019812538947929e-06,7.833483778588335e-10,0.596458072132028,0.9854021008406387,6.388254255711571e-05,0.00038483600883564624
316.55855855855856,75,3.8507018039580194e-11,0.9345088807590698,2.4465499916456905e-05,7.253962989673097e-10,0.6198160132642738,0.8700175348320011,0.00018522839069962205,0.0012009005285414807
316.85885885885887,75,1.4016131134784284e-11,0.9890275194905918,3.543162650433425e-06,6.15125853318561e-10,0.3641213721175399,0.9409745186408541,5.4542116104138775e-05,0.0004365735218862934
317.35935935935936,75,4.1636103633105174e-11,0.9620503106715554,1.984677825015698e-05,1.0405414613765939e-09,0.5210267205642239,0.947222785115473,0.00013839244762448269,0.0006351956755373527
317.65965965965967,75,2.041001203240395e-11,0.9806886492654012,6.8738290680033595e-06,5.300894267121731e-10,0.5133196384992395,0.9275015969294198,7.928790799083785e-05,0.0007152911797494311
317.85985985985985,75,6.620502220275628e-11,0.6939281421569021,0.00010552615182015468,8.158666345724229e-11,1.715686537158597,0.744096692418265,9.853765064143187e-05,0.005225128579892951
317.95995995996,75,3.4171094840038245e-11,0.9676180570293587,1.5002826245932509e-05,8.045459351313278e-10,0.5452164101824587,0.9006714726936351,0.00015199255887557092,0.0008986509912126523
318.16016016016016,75,3.635020938786483e-11,0.9406753440914222,2.1908839128679886e-05,6.932283222119738e-10,0.6139156748401866,0.8825599382849231,0.0001666765814114773,0.0011317178363458517
318.36036036036035,75,5.0112668558803676e-11,0.8391084863646564,5.266471741176585e-05,7.913799771326303e-10,0.6705465444894665,0.8202006848237047,0.0002832756425653889,0.0016717363533153657
318.86086086086084,75,4.139699337115708e-11,0.9908626860701961,9.54082767999298e-06,7.269062119393472e-10,0.6377360521440653,0.9602875971660434,0.00010489170674614378,0.0006768929206120905
318.96096096096096,75,5.709019670352662e-11,0.9539981891572705,3.0087766096945717e-05,8.11451112603202e-10,0.7032819002955689,0.947261708673911,0.00015796291916787364,0.0009052262654031973
319.66166166166164,75,1.0662569735020634e-10,0.9731537940795048,4.250375691126653e-05,1.2485436686742244e-09,0.7673242605094052,0.9702878410955974,0.0002031588444408938,0.0007508320722516603
319.96196196196195,75,4.244844499987775e-11,0.9830104473414575,1.3393324978848353e-05,8.19839821912897e-10,0.6055554275695033,0.9502143014596307,0.00012503963498767005,0.0007187619714293315
320.06206206206207,75,3.995056483356691e-11,0.9131846592592487,2.956354934909409e-05,1.2927611757995062e-09,0.4447658303162095,0.9768182308610284,9.614559811820199e-05,0.0003601172950519283
320.96296296296293,75,3.959488388033398e-11,0.956955911017743,2.0154154584202142e-05,7.09100206096113e-10,0.633545160366963,0.911324121333472,0.00015323199156553726,0.0010142699551387276
321.1631631631632,75,4.7712845838955177e-11,0.9945945529877063,8.441950591061359e-06,7.833486703089669e-10,0.6573872539824203,0.9749478655195385,9.382770942615411e-05,0.0005603420054991164
321.56356356356355,75,8.630672066447219e-11,0.8456409687732035,8.849777380948906e-05,2.9106280504382295e-10,1.2776148111083954,0.8605586287165633,0.00018263495785671938,0.002773865760336796
322.2642642642643,75,4.1193267047455495e-11,0.9276090364866562,2.7618535538627474e-05,7.899518214520964e-10,0.6010023787039943,0.9469050205327483,0.00012959871954803745,0.0007736606085015421
322.36436436436435,75,1.9914929466278358e-11,0.9733776547443367,7.904528292637163e-06,7.964872328430372e-10,0.3876275402999163,0.9510912178011026,7.012034528678906e-05,0.0004312503665613935
322.96496496496496,75,8.399228640338531e-11,0.9893380080077456,2.0926709652157126e-05,9.57228134737623e-10,0.7764771907630895,0.9864178679716404,0.00010610876488343897,0.0005109674972716628
323.3653653653654,75,7.461677370326542e-11,0.8633560931467525,7.124449939499928e-05,1.9365394010253576e-09,0.5043184879579902,0.9467514059225197,0.0002668400331765279,0.0006599534640242403
323.46546546546546,75,7.876428615876517e-11,0.9563494893093368,4.038595963339899e-05,8.824618973784562e-10,0.7948178694477419,0.9318781968199414,0.00022152856849618169,0.0011547976535288278
323.66566566566564,75,1.2325693324472702e-11,0.9128150514863252,9.142299305667504e-06,7.42252289753866e-10,0.28134862041157627,0.7838235449716027,9.926656408172201e-05,0.0006716453480901817
324.06606606606607,75,1.0962558046029983e-10,0.9961314325637491,1.6396206742975248e-05,7.731522903497726e-10,0.9504377110266634,0.9933587842839708,7.667062142463602e-05,0.00044915453636952036
324.4664664664665,75,3.6132618847084014e-11,0.9420965270873007,2.1499024803068428e-05,4.960283356037902e-10,0.7314186628407728,0.8905217778101686,0.0001402559085295854,0.0013103319754712757
324.56656656656656,75,9.950356902750274e-11,0.8291357419793134,0.0001084092072404838,5.404556790056103e-10,1.0886868853228353,0.8201606231440387,0.0003246033406306836,0.0026894084222382373
324.66666666666663,75,3.636064923675811e-11,0.9575164567508101,1.8381611684521345e-05,5.713145826853354e-10,0.6820633259444552,0.9038261654574078,0.0001389258487475732,0.0011338816398574689
326.7687687687688,75,5.2493780068474e-11,0.9725069852218968,2.1182995868682784e-05,9.47726791392215e-10,0.6250040198188167,0.951974944182402,0.00014964577304398663,0.0007420239499234167
327.2692692692693,75,6.595692011136127e-11,0.9920699896835351,1.415274898216212e-05,1.0253676447035772e-09,0.6712997989580447,0.9901182317395475,8.032295313174028e-05,0.0003657839983258096
327.46946946946946,75,4.404093404798795e-11,0.9804305510085654,1.4933173749420094e-05,9.361520952849818e-10,0.5705972017961581,0.9790579375284276,8.723362089985963e-05,0.0004414680716792212
327.8698698698699,75,1.2708499627627318e-10,0.8148283669115597,0.00014539958102854802,2.060921079322157e-10,1.5744898187986927,0.8630191504159583,0.00016427466402269824,0.0034693776533454086
328.0700700700701,75,8.280884707600628e-11,0.998558488971913,7.551160213388489e-06,1.1162895443034953e-09,0.7203549147304675,0.991551121465722,8.78762905705227e-05,0.0003652870005770058
328.27027027027026,75,4.0394926940183684e-11,0.9943700184103837,7.294928167444398e-06,7.657185959104419e-10,0.6092966590163772,0.9817524179750581,7.135160857444998e-05,0.0004388973681945423
328.3703703703704,75,4.930286031957421e-11,0.994940368084453,8.438160223822667e-06,7.779534233366311e-10,0.6670050760454208,0.9913934308000861,5.6219948155020777e-05,0.0003376373362336224
328.6706706706707,75,3.538297556207257e-11,0.9665853900082787,1.57890919380523e-05,1.0010074850133736e-09,0.48318154366413973,0.98525115864719,6.40626389793153e-05,0.00030767463802945416
328.97097097097094,75,4.1128488486876755e-11,0.9786833339974051,1.456786838199115e-05,6.400095109934912e-10,0.6817847725177959,0.9378554712935091,0.00012498298224371143,0.0009106429083490019
329.1711711711712,75,1.2423710469114963e-10,0.951597089490732,6.72473575711582e-05,5.31661665431542e-10,1.1536572874233817,0.9590433420854214,0.00016346221368439913,0.0013704765706182701
329.4714714714715,75,2.3694876232930407e-11,0.9560983520738029,1.2185919002201986e-05,9.113134174058995e-10,0.39899654524678374,0.9787049440073976,5.5146456730024444e-05,0.00029571458565009
329.971971971972,75,1.1077068230692877e-10,0.965512111604361,5.0245131376483115e-05,1.0410621639860808e-09,0.8552728383160146,0.9503907748360417,0.0002447894879773087,0.001074755876886972
330.17217217217217,75,1.5747708028496484e-11,0.6481620262409189,2.7845924028405402e-05,1.318422902620746e-09,0.21861596875173567,0.6185485220792495,0.00020312102244455978,0.0007870355054589473
330.57257257257254,75,3.999848224981523e-11,0.97475384655766,1.5449284052561004e-05,1.0778951409494135e-09,0.49780395176060604,0.9935270458977036,4.7196449997821714e-05,0.0002099547623001244
331.0730730730731,75,1.2833583533808187e-10,0.8747857456626965,0.00011653025445821272,6.058440982697208e-10,1.134215437623568,0.8759500788251643,0.0003158690132112667,0.0023267586858084542
331.3733733733734,75,5.2927692133038215e-11,0.6790530553690848,8.732979535365523e-05,2.0960831841333257e-09,0.393967987492238,0.8279204946271002,0.00041684318239299255,0.0009728565194748298
331.67367367367365,75,4.354217608118978e-11,0.3753066697086707,0.00013482335780288905,2.819307269185418e-09,0.299612134415308,0.6109226929539068,0.00072868267089297,0.0012920847160880636
331.8738738738739,75,3.1178143319677755e-11,0.9631724183675358,1.4631860328370516e-05,1.3925814867640676e-09,0.359885313479363,0.9619798673041783,9.890768497457311e-05,0.0003500279415962771
332.1741741741742,75,3.57219509193643e-11,0.9695572559769605,1.5191653739750689e-05,5.698850926575029e-10,0.67423414246976,0.9239603516685619,0.00012166885911351563,0.0009965348804288406
332.57457457457457,75,6.509977664992629e-11,0.9794311212604185,2.2641884664896764e-05,9.099083897946026e-10,0.7108201944527629,0.9636562759435123,0.00014628986706150438,0.0007469396479361095
333.4754754754755,75,6.659362844740767e-11,0.9718784955875255,2.7186962213439335e-05,1.1410060578123174e-09,0.6369869954166028,0.9819020682993125,0.00011510820473956011,0.00047327904285632163
333.6756756756757,75,5.409851810513528e-11,0.9888611796265104,1.3780088960587224e-05,1.0541508642221954e-09,0.5969724173538478,0.9936270123533845,5.7344268027850286e-05,0.00025668387652513135
333.87587587587586,75,6.395192721265427e-11,0.9910030547701846,1.462441135704409e-05,1.5202763050368844e-09,0.5372388105032121,0.9736525123408258,0.00014583423295575003,0.0004568952295101487
334.97697697697697,75,7.722884156355165e-11,0.9441791818681123,4.5067672011949764e-05,1.2164193180492239e-09,0.6612363407063926,0.9641336969855532,0.00018571955678255207,0.000713885530692416
335.0770770770771,75,5.8127165285226114e-11,0.9728870782546909,2.3288997958927723e-05,1.386826271193967e-09,0.5338325663619435,0.99167743620121,7.542235219599578e-05,0.0002591791586704885
335.47747747747746,75,3.162193267670048e-11,0.9342676321053198,2.0130618245062386e-05,6.984528852679134e-10,0.5654704489182836,0.8691120585085359,0.0001612026706134631,0.0010943426829946431
336.0780780780781,75,6.274415251749171e-11,0.9718097550442761,2.5647602343647728e-05,9.375676801974446e-10,0.689340423450276,0.9513236913651457,0.0001679073273243574,0.000834272236195487
336.3783783783784,75,5.0434218221018504e-11,0.9865367985220942,1.414026462938513e-05,6.95142240279973e-10,0.7199052497053051,0.9607515405521364,0.00011611532180299225,0.0007751434784391109
336.5785785785786,75,7.429003718662778e-11,0.9351573576353872,4.6949751330540806e-05,1.5811060556576365e-09,0.5644307784476361,0.9746895089504368,0.00016662804226357116,0.0004997620652763457
337.87987987987987,75,1.7846932509044248e-10,0.939659209692325,0.00010854219679449543,6.064770751340841e-10,1.2402190093782661,0.9536684202622473,0.00021930875928446807,0.001602552596994585
338.7807807807808,75,2.8021069125303236e-11,0.9206058304205793,1.9749534438827513e-05,8.012926241972134e-10,0.48304814550475494,0.8523153191006774,0.0001645175100829829,0.000987100410090464
339.0810810810811,75,1.4202542703217105e-11,0.9505934678583831,7.770976450920608e-06,9.234346752164372e-10,0.2727553953263024,0.9483868180852995,5.492651206924409e-05,0.0002993841648025023
339.2812812812813,75,1.7721963981612699e-10,0.9350356199875813,0.00011211149320250161,2.586186456379667e-09,0.6804641802549116,0.9665395293244173,0.00040490589559361175,0.0007301671650076249
339.3813813813814,75,4.783153448747146e-11,0.8227639997127648,5.328038566726746e-05,5.795948777878645e-10,0.7851212809317565,0.7652954324150889,0.00027249341703515306,0.0021652069342438414
340.5825825825826,75,4.436104771179714e-11,0.9858666485784731,1.2747646220501433e-05,9.071395650399253e-10,0.5847100917976144,0.9689291858474588,0.00010526713273311017,0.0005485721372599112
340.78278278278276,75,3.697502271667644e-11,0.9012234735026906,2.9378782438751765e-05,7.069111261562621e-10,0.6153533762660099,0.8334107852489483,0.0002059876802202591,0.0013713245136481899
341.6836836836837,75,5.917676056245244e-11,0.9853048942366229,1.7344705952759217e-05,7.68804784986459e-10,0.738324288791969,0.96609121005829,0.00012398454785987492,0.0007466906505061688
341.88388388388387,75,5.192669523351815e-11,0.9731190430925174,2.0713084477334887e-05,8.203359355819242e-10,0.6739833760999684,0.9394612583518431,0.00015756229562669587,0.0008965682481539385
341.983983983984,75,7.371571033207641e-11,0.9919135400124562,1.5974125148900395e-05,1.0759802858713775e-09,0.6912973495382368,0.9917941578617405,7.999246736578255e-05,0.0003462363080234895
342.1841841841842,75,5.6808750221763113e-11,0.9672645088187919,2.508226520805598e-05,7.398253488895048e-10,0.7424791268425946,0.9360443102767407,0.0001641578219377981,0.0010268750723769278
342.4844844844845,75,1.7280379298364217e-10,0.9151930941104834,0.00012624879135701727,2.5940272648811553e-09,0.6701382506736014,0.9513285494168248,0.0004869011143225626,0.0008765465255528594
343.0850850850851,75,1.718058916184697e-10,0.9550389581873535,8.946649178586682e-05,3.7393294719019596e-10,1.4141620575163005,0.9852354981348466,8.87851395200252e-05,0.0010416567187976908
343.38538538538535,75,4.5048278380656404e-11,0.9901363604510581,1.0791057488518878e-05,9.87652829915147e-10,0.5632883471920849,0.9660644038634565,0.00011382590300532079,0.0005466326285563626
344.6866866866867,75,4.5014172021644744e-11,0.9441286617691599,2.628106305107699e-05,1.165414245996675e-09,0.50899187590163,0.979882774163531,9.423654427690776e-05,0.00038697650898392166
345.1871871871872,75,1.3311553731878732e-10,0.9456658254842185,7.657925815559259e-05,4.4574654467901194e-10,1.253160958603096,0.9626414844101068,0.0001434084888857659,0.0014246552809171916
345.7877877877878,75,3.129993642698107e-11,0.8681796612310935,2.927147313282846e-05,4.822848463423721e-10,0.6951203021119025,0.7996990323294004,0.00017858386132401768,0.001723733153925868
346.1881881881882,75,4.854820386922173e-11,0.9711877878648266,2.0068946655107224e-05,8.34596645182051e-10,0.645526339429749,0.9337115064188714,0.00015919229205545437,0.0008938054683797692
346.2882882882883,75,8.71339680552462e-11,0.9750843478929825,3.34285273521528e-05,6.64295338164717e-10,0.9339456388396673,0.9641783530238058,0.00014637853118051048,0.000999545675289174
346.68868868868867,75,5.364959336875402e-11,0.9007784584060791,4.273415688219016e-05,5.129679536382263e-10,0.8612439041954632,0.8716117106479467,0.00019591525159905223,0.0017446202796540702
347.3893893893894,75,4.408371323696115e-11,0.9522202591654053,2.3699875852213514e-05,1.4247107436790751e-09,0.44579101113249836,0.9937074319601747,5.408820038207551e-05,0.00018379185860492274
347.5895895895896,75,9.894663521940685e-11,0.8998694155007959,7.921535562092128e-05,8.572466373610975e-10,0.8982938839411488,0.8748823048212512,0.00033958189029435477,0.0018030171973109743
347.8898898898899,75,7.189571419156325e-11,0.9819483548720798,2.339547076528425e-05,7.854891019291461e-10,0.8002697131783436,0.9644022478449727,0.00014326877885772088,0.0008385454091284107
348.1901901901902,75,3.9244217105102444e-11,0.8475201038755947,3.9950449952575425e-05,4.3095796566028727e-10,0.8217828261932613,0.7951616626375596,0.00019646559621731445,0.0020910557510681986
348.3903903903904,75,4.746464791396259e-11,0.9655086423445516,2.1530892953915443e-05,9.73007643090029e-10,0.5818895822355985,0.9690878574367893,0.0001138390237879679,0.0005533202884575149
348.990990990991,75,5.1299749129924526e-11,0.8751906648157808,4.649456127110778e-05,1.7747531289296944e-09,0.4283096335176916,0.9465883270777249,0.00019373134210317017,0.0005302633942015632
349.29129129129126,75,3.148226589119081e-11,0.9152187072958698,2.2996845707437255e-05,1.2003484186379546e-09,0.40125993933336,0.9647564011670858,9.620100483981463e-05,0.00039146168864660086
350.1921921921922,75,4.2732080272851764e-11,0.8732578069187609,3.90713234348493e-05,1.4112023790299034e-09,0.43931390587347297,0.9415781937077925,0.00016762320808941497,0.0005757523122218106
350.39239239239237,75,5.167135859432702e-11,0.994555965766596,9.175091563637243e-06,9.534978249127279e-10,0.6177783780098326,0.9782337842362703,9.880387514738266e-05,0.0004874602577648609
350.7927927927928,75,5.7425110696483494e-11,0.9853487622048422,1.6805782090910544e-05,7.015868244926852e-10,0.7620012085167521,0.9628216501362855,0.0001224275212206813,0.0008057029036281399
351.2932932932933,75,9.457999833652165e-11,0.9877209328280595,2.530926754446294e-05,1.3822389461641665e-09,0.6906266846093984,0.9871509576079422,0.0001287991139251292,0.00043400581838313465
351.4934934934935,75,8.854220475521312e-11,0.9925806269570833,1.8372394183926104e-05,1.3330197925394177e-09,0.6808438992973582,0.9922558998413661,9.44172473394332e-05,0.00033031826742451967
351.6936936936937,75,1.8790835830416273e-10,0.895834261974961,0.000153783389122324,4.065217442947093e-10,1.4368932528251035,0.9316142142697044,0.00020763738089938874,0.0022380365326983517
352.3943943943944,75,1.7863944091671387e-10,0.9497363562074016,9.863192738105094e-05,4.711105310112236e-10,1.335726829181501,0.9715412696802734,0.00014651162601386598,0.0013703171416649055
353.6956956956957,75,1.0814195252283612e-10,0.9148253595814599,7.919449240344669e-05,2.0657687053690267e-09,0.599303541669508,0.9478823588767633,0.000340008261318022,0.000776388762830389
354.2962962962963,75,4.274780108431294e-11,0.9911754234431092,9.680553088986147e-06,8.452446807441888e-10,0.5957890374401926,0.9777177823954206,8.472881923959978e-05,0.0004730935916972108
354.4964964964965,75,1.9795388619278773e-10,0.9974349430050597,2.409267202695882e-05,1.1955909378990266e-09,1.000974832904819,0.9973329028228036,8.159807269071532e-05,0.00030776688629520705
354.6966966966967,75,4.341752962952974e-11,0.9846392514711374,1.3015098010077156e-05,1.0593264249079954e-09,0.528958769780803,0.9835653779471609,7.903924886478464e-05,0.0003558707493938579
354.996996996997,75,5.4848056488897785e-11,0.9917779743800965,1.198555481797381e-05,7.191674105620661e-10,0.7365988470510588,0.9689031295085181,0.0001099135340709483,0.0007077857505262268
355.3973973973974,75,1.8072855869833165e-11,0.848235337047567,1.8347151689059465e-05,1.3342286825678436e-09,0.23881143704973326,0.7493072756477157,0.00016457870464468727,0.000626566827979755
355.7977977977978,75,2.255697686288625e-11,0.9225568487921139,1.568521766155142e-05,8.482267190860266e-10,0.40225429949705643,0.8269706694190582,0.00015201790370175848,0.0008752202645091915
355.997997997998,75,7.301530339521089e-11,0.9927600868672147,1.4964876384258794e-05,1.2917940249158612e-09,0.6279910686522919,0.9948473256189195,6.726893981607562e-05,0.00024460783070796106
356.0980980980981,75,8.659007411415868e-11,0.9700902489273923,3.649078088446433e-05,1.1106792757135892e-09,0.7386641378803123,0.9613685615953689,0.00019507506895085844,0.0008131760800890613
